Internal ID,Number,Name,Subsidiary
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,RainMaker Investments GmbH (EUR)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,RI Nord GmbH (EUR)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,RI Living GmbH (EUR)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Rainmaker Elimination
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Chandos Holdings UG ( IMMO managed)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Arcangel Assets GmbH (IMMO managed)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Ruscha Residential GmbH (EUR) (IMMO managed)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Chandos Elimination (IMMO managed)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Nuveen HoldCo (Consolidation)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,TIAA General Account Housing German Property GmbH (EUR)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,TIAA General Account Housing German Service GmbH (EUR)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Nuveen Elimination
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Exporo Bestand 46 GmbH (EUR)
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Consolidation Elimination
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,productivity subsidiary
1235,210109,ACCOUNTS PAYABLE : Income Tax Payable,Chandos Holdings UG
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO IT SPAIN ELIMINATION
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO German Service GmbH (GER)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO German Property GmbH (GER)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO German Service II GmbH (GER)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO German Property II GmbH (GER)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Central Portfolio UK Limited (UK)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Matis Investment Elimination
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Matis Elimination(Moonstone)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Moonstone Elimination(carilux)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Investment Elimination
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Managed Companies (Consolidation entity)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,RainMaker Investments GmbH (EUR)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,RI Nord GmbH (EUR)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,RI Living GmbH (EUR)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Rainmaker Elimination
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Chandos Holdings UG ( IMMO managed)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Arcangel Assets GmbH (IMMO managed)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Ruscha Residential GmbH (EUR) (IMMO managed)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Consolidation Entity (LUX)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Chandos Elimination (IMMO managed)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Nuveen HoldCo (Consolidation)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,TIAA General Account Housing German Property GmbH (EUR)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,TIAA General Account Housing German Service GmbH (EUR)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Nuveen Elimination
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Exporo Bestand 46 GmbH (EUR)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Consolidation Elimination
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,productivity subsidiary
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Test Entity
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Investment Technologies S.à r.l. (LUX)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Fund (consolidation entity)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Capital Fund GP S.à r.l (LUX)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Capital fund Elimination
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Services Companies (Consolidation entity)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Investment Technologies UK Limited (UK)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,INSTA IMMO GmbH (GER)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Chandos Holdings UG
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Arcangel Assets GmbH
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Ruscha Residential GmbH
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Chandos Elimination
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Investment Technologies España S.L (SPN)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Digital Solutions India Private Limited (INR)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Service Elimination entity
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,IMMO Property Owning Structure (Consolidation entity)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Carilux Investment S.à r.l (LUX)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Moonstone Holdings S.à r.l (LUX)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,Matis Investment S.à r.l (LUX)
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,"IMMO Central Portfolio Spain, S.L. (SPN)"
2832,210114,ACCOUNTS PAYABLE : Intercompany Payable,"IMMO IT Spain Portfolio, S.L. (SPN)"
1333,210110,ACCOUNTS PAYABLE : Pensions Payable,IMMO Digital Solutions India Private Limited (INR)
1333,210110,ACCOUNTS PAYABLE : Pensions Payable,IMMO Investment Technologies S.à r.l. (LUX)
1333,210110,ACCOUNTS PAYABLE : Pensions Payable,INSTA IMMO GmbH (GER)
1333,210110,ACCOUNTS PAYABLE : Pensions Payable,IMMO Investment Technologies España S.L (SPN)
1333,210110,ACCOUNTS PAYABLE : Pensions Payable,IMMO Investment Technologies UK Limited (UK)
3322,210115,ACCOUNTS PAYABLE : Personnel Expenses: IMMO UK - Nursery Fees Payable,IMMO Investment Technologies UK Limited (UK)
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,"IMMO IT Spain Portfolio, S.L. (SPN)"
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,IMMO German Property II GmbH (GER)
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,IMMO Central Portfolio UK Limited (UK)
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,Exporo Bestand 46 GmbH (EUR)
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,IMMO German Service II GmbH (GER)
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,Chandos Holdings UG ( IMMO managed)
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,IMMO German Property GmbH (GER)
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,Arcangel Assets GmbH (IMMO managed)
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,IMMO German Service GmbH (GER)
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,IMMO IT SPAIN ELIMINATION
3541,210118,ACCOUNTS PAYABLE : Portfolio - Advance payment 1-5 years,TIAA General Account Housing German Property GmbH (EUR)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,IMMO German Property GmbH (GER)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,IMMO German Service II GmbH (GER)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,Arcangel Assets GmbH (IMMO managed)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,"IMMO IT Spain Portfolio, S.L. (SPN)"
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,IMMO Central Portfolio UK Limited (UK)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,TIAA General Account Housing German Property GmbH (EUR)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,IMMO IT SPAIN ELIMINATION
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,IMMO German Service GmbH (GER)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,Exporo Bestand 46 GmbH (EUR)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,IMMO German Property II GmbH (GER)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,Chandos Holdings UG ( IMMO managed)
3540,210117,ACCOUNTS PAYABLE : Portfolio - Advance payment on heating costs,TIAA General Account Housing German Service GmbH (EUR)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,"IMMO IT Spain Portfolio, S.L. (SPN)"
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,Chandos Holdings UG ( IMMO managed)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,IMMO Central Portfolio UK Limited (UK)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,IMMO German Property II GmbH (GER)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,IMMO German Service II GmbH (GER)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,IMMO German Property GmbH (GER)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,TIAA General Account Housing German Service GmbH (EUR)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,Arcangel Assets GmbH (IMMO managed)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,IMMO IT SPAIN ELIMINATION
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,TIAA General Account Housing German Property GmbH (EUR)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,Exporo Bestand 46 GmbH (EUR)
3539,210116,ACCOUNTS PAYABLE : Portfolio - Advance payment on operational costs,IMMO German Service GmbH (GER)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO German Property GmbH (GER)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO German Service GmbH (GER)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO German Property II GmbH (GER)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Central Portfolio UK Limited (UK)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Matis Investment Elimination
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Matis Elimination(Moonstone)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Moonstone Elimination(carilux)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Investment Elimination
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Managed Companies (Consolidation entity)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",RainMaker Investments GmbH (EUR)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",RI Nord GmbH (EUR)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",RI Living GmbH (EUR)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Rainmaker Elimination
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Chandos Holdings UG ( IMMO managed)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Arcangel Assets GmbH (IMMO managed)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Ruscha Residential GmbH (EUR) (IMMO managed)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Chandos Elimination (IMMO managed)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Nuveen HoldCo (Consolidation)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",TIAA General Account Housing German Property GmbH (EUR)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",TIAA General Account Housing German Service GmbH (EUR)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Nuveen Elimination
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Exporo Bestand 46 GmbH (EUR)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Consolidation Elimination
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",productivity subsidiary
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Test Entity
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO German Service II GmbH (GER)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO IT SPAIN ELIMINATION
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive","IMMO IT Spain Portfolio, S.L. (SPN)"
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive","IMMO Central Portfolio Spain, S.L. (SPN)"
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Matis Investment S.à r.l (LUX)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Moonstone Holdings S.à r.l (LUX)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Carilux Investment S.à r.l (LUX)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Property Owning Structure (Consolidation entity)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Service Elimination entity
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Digital Solutions India Private Limited (INR)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Consolidation Entity (LUX)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Investment Technologies S.à r.l. (LUX)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Fund (consolidation entity)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Capital Fund GP S.à r.l (LUX)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Capital fund Elimination
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Services Companies (Consolidation entity)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Investment Technologies UK Limited (UK)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",INSTA IMMO GmbH (GER)
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Chandos Holdings UG
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Arcangel Assets GmbH
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Ruscha Residential GmbH
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",Chandos Elimination
1232,210104,"ACCOUNTS PAYABLE : Service creditors, invoices pending to receive",IMMO Investment Technologies España S.L (SPN)
1334,210111,ACCOUNTS PAYABLE : Social Security Tax Payable,IMMO Digital Solutions India Private Limited (INR)
1334,210111,ACCOUNTS PAYABLE : Social Security Tax Payable,IMMO Investment Technologies S.à r.l. (LUX)
1334,210111,ACCOUNTS PAYABLE : Social Security Tax Payable,INSTA IMMO GmbH (GER)
1334,210111,ACCOUNTS PAYABLE : Social Security Tax Payable,IMMO Investment Technologies UK Limited (UK)
1334,210111,ACCOUNTS PAYABLE : Social Security Tax Payable,IMMO Investment Technologies España S.L (SPN)
1335,210112,ACCOUNTS PAYABLE : Student Loan Deduction Payable,IMMO Digital Solutions India Private Limited (INR)
1335,210112,ACCOUNTS PAYABLE : Student Loan Deduction Payable,IMMO Investment Technologies UK Limited (UK)
1335,210112,ACCOUNTS PAYABLE : Student Loan Deduction Payable,IMMO Investment Technologies S.à r.l. (LUX)
1335,210112,ACCOUNTS PAYABLE : Student Loan Deduction Payable,INSTA IMMO GmbH (GER)
1335,210112,ACCOUNTS PAYABLE : Student Loan Deduction Payable,IMMO Investment Technologies España S.L (SPN)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Matis Investment Elimination
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Matis Elimination(Moonstone)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Moonstone Elimination(carilux)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",IMMO Investment Elimination
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",IMMO Managed Companies (Consolidation entity)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",RainMaker Investments GmbH (EUR)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",RI Nord GmbH (EUR)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",RI Living GmbH (EUR)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Rainmaker Elimination
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Chandos Holdings UG ( IMMO managed)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Arcangel Assets GmbH (IMMO managed)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Ruscha Residential GmbH (EUR) (IMMO managed)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Chandos Elimination (IMMO managed)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Nuveen HoldCo (Consolidation)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",TIAA General Account Housing German Property GmbH (EUR)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",TIAA General Account Housing German Service GmbH (EUR)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Nuveen Elimination
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Exporo Bestand 46 GmbH (EUR)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",Consolidation Elimination
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",IMMO Consolidation Entity (LUX)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",IMMO Investment Technologies S.à r.l. (LUX)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",IMMO Fund (consolidation entity)
1231,210103,"ACCOUNTS PAYABLE : Suppliers, invoices pending to receive",IMMO Capital Fund GP S.à r.l (LUX)
