Internal ID,Number,Name,Subsidiary (no hierarchy),Sub Int ID
436,210200,TAXATION,IMMO Managed Companies (Consolidation entity),34
436,210200,TAXATION,RainMaker Investments GmbH (EUR),35
436,210200,TAXATION,RI Nord GmbH (EUR),36
436,210200,TAXATION,RI Living GmbH (EUR),37
436,210200,TAXATION,Chandos Holdings UG ( IMMO managed),39
436,210200,TAXATION,Arcangel Assets GmbH (IMMO managed),40
436,210200,TAXATION,Ruscha Residential GmbH (EUR) (IMMO managed),41
436,210200,TAXATION,Nuveen HoldCo (Consolidation),43
436,210200,TAXATION,TIAA General Account Housing German Property GmbH (EUR),44
1236,210201,TAXATION : CorporationTax,IMMO Capital Fund GP S.à r.l (LUX),6
1236,210201,TAXATION : CorporationTax,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
1236,210201,TAXATION : CorporationTax,IMMO Services Companies (Consolidation entity),8
1236,210201,TAXATION : CorporationTax,IMMO Investment Technologies UK Limited (UK),9
1236,210201,TAXATION : CorporationTax,INSTA IMMO GmbH (GER),10
1236,210201,TAXATION : CorporationTax,Chandos Holdings UG,49
1236,210201,TAXATION : CorporationTax,Arcangel Assets GmbH,50
1236,210201,TAXATION : CorporationTax,Ruscha Residential GmbH,51
1236,210201,TAXATION : CorporationTax,IMMO Investment Technologies España S.L (SPN),13
1236,210201,TAXATION : CorporationTax,IMMO Digital Solutions India Private Limited (INR),25
1236,210201,TAXATION : CorporationTax,IMMO Property Owning Structure (Consolidation entity),14
1236,210201,TAXATION : CorporationTax,Carilux Investment S.à r.l (LUX),15
1236,210201,TAXATION : CorporationTax,Moonstone Holdings S.à r.l (LUX),16
1236,210201,TAXATION : CorporationTax,Matis Investment S.à r.l (LUX),17
1236,210201,TAXATION : CorporationTax,"IMMO Central Portfolio Spain, S.L. (SPN)",18
1236,210201,TAXATION : CorporationTax,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1236,210201,TAXATION : CorporationTax,IMMO German Service GmbH (GER),20
1236,210201,TAXATION : CorporationTax,IMMO German Property GmbH (GER),21
1236,210201,TAXATION : CorporationTax,IMMO German Service II GmbH (GER),22
1236,210201,TAXATION : CorporationTax,IMMO German Property II GmbH (GER),23
1236,210201,TAXATION : CorporationTax,IMMO Central Portfolio UK Limited (UK),24
1236,210201,TAXATION : CorporationTax,IMMO Managed Companies (Consolidation entity),34
1236,210201,TAXATION : CorporationTax,RainMaker Investments GmbH (EUR),35
1236,210201,TAXATION : CorporationTax,RI Nord GmbH (EUR),36
1236,210201,TAXATION : CorporationTax,RI Living GmbH (EUR),37
1236,210201,TAXATION : CorporationTax,Chandos Holdings UG ( IMMO managed),39
1236,210201,TAXATION : CorporationTax,Arcangel Assets GmbH (IMMO managed),40
1236,210201,TAXATION : CorporationTax,Ruscha Residential GmbH (EUR) (IMMO managed),41
1236,210201,TAXATION : CorporationTax,Nuveen HoldCo (Consolidation),43
1236,210201,TAXATION : CorporationTax,TIAA General Account Housing German Property GmbH (EUR),44
1236,210201,TAXATION : CorporationTax,TIAA General Account Housing German Service GmbH (EUR),45
1236,210201,TAXATION : CorporationTax,Exporo Bestand 46 GmbH (EUR),47
1236,210201,TAXATION : CorporationTax,IMMO Fund (consolidation entity),5
1236,210201,TAXATION : CorporationTax,IMMO Investment Technologies S.à r.l. (LUX),2
1236,210201,TAXATION : CorporationTax,IMMO Consolidation Entity (LUX),1
1237,210203,TAXATION : Sales TAX,IMMO Consolidation Entity (LUX),1
1237,210203,TAXATION : Sales TAX,"IMMO Central Portfolio Spain, S.L. (SPN)",18
1237,210203,TAXATION : Sales TAX,IMMO German Service GmbH (GER),20
1237,210203,TAXATION : Sales TAX,IMMO German Property GmbH (GER),21
1237,210203,TAXATION : Sales TAX,IMMO German Service II GmbH (GER),22
1237,210203,TAXATION : Sales TAX,IMMO German Property II GmbH (GER),23
1237,210203,TAXATION : Sales TAX,IMMO Central Portfolio UK Limited (UK),24
1237,210203,TAXATION : Sales TAX,IMMO Managed Companies (Consolidation entity),34
1237,210203,TAXATION : Sales TAX,RainMaker Investments GmbH (EUR),35
1237,210203,TAXATION : Sales TAX,RI Nord GmbH (EUR),36
1237,210203,TAXATION : Sales TAX,RI Living GmbH (EUR),37
1237,210203,TAXATION : Sales TAX,Chandos Holdings UG ( IMMO managed),39
1237,210203,TAXATION : Sales TAX,Arcangel Assets GmbH (IMMO managed),40
1237,210203,TAXATION : Sales TAX,Ruscha Residential GmbH (EUR) (IMMO managed),41
1237,210203,TAXATION : Sales TAX,Nuveen HoldCo (Consolidation),43
1237,210203,TAXATION : Sales TAX,TIAA General Account Housing German Property GmbH (EUR),44
1237,210203,TAXATION : Sales TAX,TIAA General Account Housing German Service GmbH (EUR),45
1237,210203,TAXATION : Sales TAX,Exporo Bestand 46 GmbH (EUR),47
1237,210203,TAXATION : Sales TAX,IMMO Investment Technologies S.à r.l. (LUX),2
1237,210203,TAXATION : Sales TAX,IMMO Fund (consolidation entity),5
1237,210203,TAXATION : Sales TAX,IMMO Capital Fund GP S.à r.l (LUX),6
1237,210203,TAXATION : Sales TAX,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
1237,210203,TAXATION : Sales TAX,IMMO Services Companies (Consolidation entity),8
1237,210203,TAXATION : Sales TAX,IMMO Investment Technologies UK Limited (UK),9
1237,210203,TAXATION : Sales TAX,INSTA IMMO GmbH (GER),10
1237,210203,TAXATION : Sales TAX,Chandos Holdings UG,49
1237,210203,TAXATION : Sales TAX,Arcangel Assets GmbH,50
1237,210203,TAXATION : Sales TAX,Ruscha Residential GmbH,51
1237,210203,TAXATION : Sales TAX,IMMO Investment Technologies España S.L (SPN),13
1237,210203,TAXATION : Sales TAX,IMMO Digital Solutions India Private Limited (INR),25
1237,210203,TAXATION : Sales TAX,IMMO Property Owning Structure (Consolidation entity),14
1237,210203,TAXATION : Sales TAX,Carilux Investment S.à r.l (LUX),15
1237,210203,TAXATION : Sales TAX,Moonstone Holdings S.à r.l (LUX),16
1237,210203,TAXATION : Sales TAX,Matis Investment S.à r.l (LUX),17
1237,210203,TAXATION : Sales TAX,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1238,210204,TAXATION : Withholding VAT,IMMO Investment Technologies S.à r.l. (LUX),2
1238,210204,TAXATION : Withholding VAT,IMMO Fund (consolidation entity),5
1238,210204,TAXATION : Withholding VAT,IMMO Capital Fund GP S.à r.l (LUX),6
1238,210204,TAXATION : Withholding VAT,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
1238,210204,TAXATION : Withholding VAT,IMMO Services Companies (Consolidation entity),8
1238,210204,TAXATION : Withholding VAT,IMMO Investment Technologies UK Limited (UK),9
1238,210204,TAXATION : Withholding VAT,INSTA IMMO GmbH (GER),10
1238,210204,TAXATION : Withholding VAT,Chandos Holdings UG,49
1238,210204,TAXATION : Withholding VAT,Arcangel Assets GmbH,50
1238,210204,TAXATION : Withholding VAT,Ruscha Residential GmbH,51
1238,210204,TAXATION : Withholding VAT,IMMO Investment Technologies España S.L (SPN),13
1238,210204,TAXATION : Withholding VAT,IMMO Digital Solutions India Private Limited (INR),25
1238,210204,TAXATION : Withholding VAT,IMMO Property Owning Structure (Consolidation entity),14
1238,210204,TAXATION : Withholding VAT,Carilux Investment S.à r.l (LUX),15
1238,210204,TAXATION : Withholding VAT,Moonstone Holdings S.à r.l (LUX),16
1238,210204,TAXATION : Withholding VAT,Matis Investment S.à r.l (LUX),17
1238,210204,TAXATION : Withholding VAT,"IMMO Central Portfolio Spain, S.L. (SPN)",18
1238,210204,TAXATION : Withholding VAT,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1238,210204,TAXATION : Withholding VAT,IMMO German Service GmbH (GER),20
1238,210204,TAXATION : Withholding VAT,IMMO German Property GmbH (GER),21
1238,210204,TAXATION : Withholding VAT,IMMO German Service II GmbH (GER),22
1238,210204,TAXATION : Withholding VAT,IMMO German Property II GmbH (GER),23
1238,210204,TAXATION : Withholding VAT,IMMO Central Portfolio UK Limited (UK),24
1238,210204,TAXATION : Withholding VAT,IMMO Managed Companies (Consolidation entity),34
1238,210204,TAXATION : Withholding VAT,RainMaker Investments GmbH (EUR),35
1238,210204,TAXATION : Withholding VAT,RI Nord GmbH (EUR),36
1238,210204,TAXATION : Withholding VAT,RI Living GmbH (EUR),37
1238,210204,TAXATION : Withholding VAT,Chandos Holdings UG ( IMMO managed),39
1238,210204,TAXATION : Withholding VAT,Arcangel Assets GmbH (IMMO managed),40
1238,210204,TAXATION : Withholding VAT,Ruscha Residential GmbH (EUR) (IMMO managed),41
1238,210204,TAXATION : Withholding VAT,Nuveen HoldCo (Consolidation),43
1238,210204,TAXATION : Withholding VAT,TIAA General Account Housing German Property GmbH (EUR),44
1238,210204,TAXATION : Withholding VAT,TIAA General Account Housing German Service GmbH (EUR),45
1238,210204,TAXATION : Withholding VAT,Exporo Bestand 46 GmbH (EUR),47
1238,210204,TAXATION : Withholding VAT,IMMO Consolidation Entity (LUX),1
1239,210205,TAXATION : WHT Control,IMMO Consolidation Entity (LUX),1
1239,210205,TAXATION : WHT Control,TIAA General Account Housing German Property GmbH (EUR),44
1239,210205,TAXATION : WHT Control,Exporo Bestand 46 GmbH (EUR),47
1239,210205,TAXATION : WHT Control,IMMO Investment Technologies S.à r.l. (LUX),2
1239,210205,TAXATION : WHT Control,IMMO Fund (consolidation entity),5
1239,210205,TAXATION : WHT Control,IMMO Capital Fund GP S.à r.l (LUX),6
1239,210205,TAXATION : WHT Control,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
1239,210205,TAXATION : WHT Control,IMMO Services Companies (Consolidation entity),8
1239,210205,TAXATION : WHT Control,IMMO Investment Technologies UK Limited (UK),9
1239,210205,TAXATION : WHT Control,INSTA IMMO GmbH (GER),10
1239,210205,TAXATION : WHT Control,Chandos Holdings UG,49
1239,210205,TAXATION : WHT Control,Arcangel Assets GmbH,50
1239,210205,TAXATION : WHT Control,Ruscha Residential GmbH,51
1239,210205,TAXATION : WHT Control,IMMO Investment Technologies España S.L (SPN),13
1239,210205,TAXATION : WHT Control,IMMO Digital Solutions India Private Limited (INR),25
1239,210205,TAXATION : WHT Control,IMMO Property Owning Structure (Consolidation entity),14
1239,210205,TAXATION : WHT Control,Carilux Investment S.à r.l (LUX),15
1239,210205,TAXATION : WHT Control,Moonstone Holdings S.à r.l (LUX),16
1239,210205,TAXATION : WHT Control,Matis Investment S.à r.l (LUX),17
1239,210205,TAXATION : WHT Control,"IMMO Central Portfolio Spain, S.L. (SPN)",18
1239,210205,TAXATION : WHT Control,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1239,210205,TAXATION : WHT Control,IMMO German Service GmbH (GER),20
1239,210205,TAXATION : WHT Control,IMMO German Property GmbH (GER),21
1239,210205,TAXATION : WHT Control,IMMO German Service II GmbH (GER),22
1239,210205,TAXATION : WHT Control,IMMO German Property II GmbH (GER),23
1239,210205,TAXATION : WHT Control,IMMO Central Portfolio UK Limited (UK),24
1239,210205,TAXATION : WHT Control,IMMO Managed Companies (Consolidation entity),34
1239,210205,TAXATION : WHT Control,RainMaker Investments GmbH (EUR),35
1239,210205,TAXATION : WHT Control,RI Nord GmbH (EUR),36
1239,210205,TAXATION : WHT Control,RI Living GmbH (EUR),37
1239,210205,TAXATION : WHT Control,Chandos Holdings UG ( IMMO managed),39
1239,210205,TAXATION : WHT Control,Arcangel Assets GmbH (IMMO managed),40
1239,210205,TAXATION : WHT Control,Ruscha Residential GmbH (EUR) (IMMO managed),41
1239,210205,TAXATION : WHT Control,Nuveen HoldCo (Consolidation),43
1239,210205,TAXATION : WHT Control,TIAA General Account Housing German Service GmbH (EUR),45
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Investment Technologies España S.L (SPN),13
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Digital Solutions India Private Limited (INR),25
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Property Owning Structure (Consolidation entity),14
3150,210206,TAXATION : IRPF Retention Tax Payable,Carilux Investment S.à r.l (LUX),15
3150,210206,TAXATION : IRPF Retention Tax Payable,Moonstone Holdings S.à r.l (LUX),16
3150,210206,TAXATION : IRPF Retention Tax Payable,Matis Investment S.à r.l (LUX),17
3150,210206,TAXATION : IRPF Retention Tax Payable,"IMMO Central Portfolio Spain, S.L. (SPN)",18
3150,210206,TAXATION : IRPF Retention Tax Payable,"IMMO IT Spain Portfolio, S.L. (SPN)",19
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO German Service GmbH (GER),20
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO German Property GmbH (GER),21
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO German Service II GmbH (GER),22
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO German Property II GmbH (GER),23
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Central Portfolio UK Limited (UK),24
3150,210206,TAXATION : IRPF Retention Tax Payable,Arcangel Assets GmbH,50
3150,210206,TAXATION : IRPF Retention Tax Payable,RainMaker Investments GmbH (EUR),35
3150,210206,TAXATION : IRPF Retention Tax Payable,RI Nord GmbH (EUR),36
3150,210206,TAXATION : IRPF Retention Tax Payable,RI Living GmbH (EUR),37
3150,210206,TAXATION : IRPF Retention Tax Payable,Chandos Holdings UG ( IMMO managed),39
3150,210206,TAXATION : IRPF Retention Tax Payable,Arcangel Assets GmbH (IMMO managed),40
3150,210206,TAXATION : IRPF Retention Tax Payable,Ruscha Residential GmbH (EUR) (IMMO managed),41
3150,210206,TAXATION : IRPF Retention Tax Payable,Nuveen HoldCo (Consolidation),43
3150,210206,TAXATION : IRPF Retention Tax Payable,TIAA General Account Housing German Property GmbH (EUR),44
3150,210206,TAXATION : IRPF Retention Tax Payable,TIAA General Account Housing German Service GmbH (EUR),45
3150,210206,TAXATION : IRPF Retention Tax Payable,Exporo Bestand 46 GmbH (EUR),47
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Investment Technologies S.à r.l. (LUX),2
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Fund (consolidation entity),5
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Capital Fund GP S.à r.l (LUX),6
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Services Companies (Consolidation entity),8
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Investment Technologies UK Limited (UK),9
3150,210206,TAXATION : IRPF Retention Tax Payable,INSTA IMMO GmbH (GER),10
3150,210206,TAXATION : IRPF Retention Tax Payable,Chandos Holdings UG,49
3150,210206,TAXATION : IRPF Retention Tax Payable,Ruscha Residential GmbH,51
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Consolidation Entity (LUX),1
3150,210206,TAXATION : IRPF Retention Tax Payable,IMMO Managed Companies (Consolidation entity),34
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Consolidation Entity (LUX),1
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Investment Technologies S.à r.l. (LUX),2
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Fund (consolidation entity),5
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Capital Fund GP S.à r.l (LUX),6
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Services Companies (Consolidation entity),8
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Investment Technologies UK Limited (UK),9
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),INSTA IMMO GmbH (GER),10
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Chandos Holdings UG,49
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Arcangel Assets GmbH,50
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Ruscha Residential GmbH,51
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Investment Technologies España S.L (SPN),13
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Digital Solutions India Private Limited (INR),25
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Property Owning Structure (Consolidation entity),14
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Carilux Investment S.à r.l (LUX),15
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Moonstone Holdings S.à r.l (LUX),16
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Matis Investment S.à r.l (LUX),17
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),"IMMO Central Portfolio Spain, S.L. (SPN)",18
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),"IMMO IT Spain Portfolio, S.L. (SPN)",19
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO German Service GmbH (GER),20
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO German Property GmbH (GER),21
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO German Service II GmbH (GER),22
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO German Property II GmbH (GER),23
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Central Portfolio UK Limited (UK),24
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),IMMO Managed Companies (Consolidation entity),34
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),RainMaker Investments GmbH (EUR),35
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),RI Nord GmbH (EUR),36
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),RI Living GmbH (EUR),37
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Chandos Holdings UG ( IMMO managed),39
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Arcangel Assets GmbH (IMMO managed),40
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Ruscha Residential GmbH (EUR) (IMMO managed),41
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Nuveen HoldCo (Consolidation),43
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),TIAA General Account Housing German Property GmbH (EUR),44
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),TIAA General Account Housing German Service GmbH (EUR),45
3152,210207,TAXATION : CorporationTax : TDS Payable (IND),Exporo Bestand 46 GmbH (EUR),47
3543,210208,TAXATION : Input Central GST,IMMO Digital Solutions India Private Limited (INR),25
3544,210209,TAXATION : Input State GST,IMMO Digital Solutions India Private Limited (INR),25
3545,210210,TAXATION : Input Inter State GST,IMMO Digital Solutions India Private Limited (INR),25
3546,210211,TAXATION : Capital Central GST,IMMO Digital Solutions India Private Limited (INR),25
3547,210212,TAXATION : Capital State GST,IMMO Digital Solutions India Private Limited (INR),25
